Date,Open,High,Low,Close,Volume
2024-01-02,100,101,99,100.5,1200000
2024-01-03,100.5,101.2,99.8,100.8,1150000
2024-01-04,100.8,102.0,100.5,101.7,1300000
2024-01-05,101.7,102.5,101.0,102.1,1100000
2024-01-08,102.1,103.0,101.5,102.8,1250000
2024-01-09,102.8,103.3,101.9,102.0,1280000
2024-01-10,102.0,102.5,100.9,101.3,1400000
2024-01-11,101.3,101.7,100.8,100.9,1380000
2024-01-12,100.9,101.4,100.2,101.1,1450000
2024-01-15,101.1,102.0,100.9,101.8,1500000
2024-01-16,101.8,102.3,100.8,101.0,1550000
2024-01-17,101.0,101.5,99.5,100.0,1600000
2024-01-18,100.0,100.5,98.5,99.0,1620000
2024-01-19,99.0,100.0,98.0,99.7,1580000
2024-01-22,99.7,100.2,99.1,99.8,1550000
2024-01-23,99.8,101.1,99.5,100.9,1520000
2024-01-24,100.9,102.3,100.8,102.0,1480000
2024-01-25,102.0,103.0,101.8,102.5,1500000
2024-01-26,102.5,103.2,101.9,102.8,1470000
2024-01-29,102.8,104.0,102.7,103.9,1490000
2024-01-30,103.9,104.3,102.5,103.0,1530000
2024-01-31,103.0,103.5,101.9,102.1,1580000
2024-02-01,102.1,102.8,101.5,102.6,1600000
2024-02-02,102.6,103.4,101.9,103.2,1620000
2024-02-05,103.2,104.0,102.6,103.8,1650000
2024-02-06,103.8,104.6,103.2,104.5,1680000
2024-02-07,104.5,105.1,103.5,104.0,1720000
2024-02-08,104.0,104.7,103.6,104.3,1710000
2024-02-09,104.3,105.0,103.9,104.8,1700000
2024-02-12,104.8,106.0,104.7,105.6,1740000
2024-02-13,105.6,106.5,105.1,106.1,1770000
2024-02-14,106.1,107.0,105.8,106.5,1800000
2024-02-15,106.5,107.2,105.9,106.0,1780000
2024-02-16,106.0,107.0,105.5,106.8,1810000
2024-02-19,106.8,107.8,106.2,107.3,1820000
2024-02-20,107.3,108.0,106.9,107.8,1830000
2024-02-21,107.8,108.5,107.3,108.0,1850000
2024-02-22,108.0,108.4,107.0,107.2,1840000
2024-02-23,107.2,108.6,107.0,108.3,1830000
2024-02-26,108.3,108.9,107.8,108.5,1820000
2024-02-27,108.5,109.3,107.9,108.8,1800000
2024-02-28,108.8,109.5,108.1,109.2,1780000
2024-02-29,109.2,109.7,108.8,109.5,1750000