종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
삼성전자,"186,300","하락 13,100",-6.57%,100,"11,028,285","5,919,638",49.50,"30,258,064",28.38,10.85
SK하이닉스,"933,000","하락 74,000",-7.35%,"5,000","6,649,513","712,702",53.45,"3,908,718",15.83,44.15
삼성전자우,"130,900","하락 8,300",-5.96%,100,"1,068,111","815,975",76.49,"4,880,824",19.94,N/A
현대차,"485,000","하락 32,000",-6.19%,"5,000","993,075","204,758",28.62,"1,603,262",13.73,8.41
LG에너지솔루션,"356,000","하락 19,500",-5.19%,500,"833,040","234,000",4.84,"302,070",-77.64,-5.19
SK스퀘어,"557,000","하락 51,000",-8.39%,100,"735,725","132,087",49.93,"779,508",8.38,37.82
삼성바이오로직스,"1,523,000","하락 78,000",-4.87%,"2,500","705,011","46,291",12.72,"32,660",57.32,19.44
한화에어로스페이스,"1,278,000","하락 42,000",-3.18%,"5,000","658,980","51,563",44.69,"232,870",44.73,19.14
두산에너빌리티,"100,700","하락 8,900",-8.12%,"5,000","645,045","640,561",24.51,"6,026,425",-633.33,1.52
기아,"161,700","하락 6,800",-4.04%,"5,000","631,298","390,413",38.95,"1,347,768",8.46,12.92
KB금융,"145,300","하락 9,900",-6.38%,"5,000","541,752","372,850",76.48,"1,120,856",9.73,8.86
HD현대중공업,"502,000","하락 57,000",-10.20%,"5,000","526,905","104,961",15.36,"281,943",34.48,11.39
삼성물산,"274,500","하락 23,000",-7.73%,100,"466,586","169,977",29.71,"387,383",19.38,6.02
셀트리온,"188,300","하락 13,700",-6.78%,"1,000","435,064","231,048",23.26,"741,755",42.34,5.94
삼성생명,"217,500","하락 14,000",-6.05%,500,"435,000","200,000",23.02,"469,207",18.89,4.96
신한지주,"89,900","하락 8,000",-8.17%,"5,000","426,714","474,654",61.87,"2,048,881",9.20,8.11
한화오션,"118,900","하락 10,200",-7.90%,"5,000","364,326","306,413",11.16,"992,719",29.24,22.59
현대모비스,"381,000","하락 19,500",-4.87%,"5,000","345,691","90,733",42.75,"291,322",9.60,7.68
미래에셋증권,"61,900","하락 5,800",-8.57%,"5,000","343,741","555,316",9.91,"2,920,975",35.74,7.94
HD현대일렉트릭,"913,000","하락 46,000",-4.80%,"5,000","329,110","36,047",36.95,"112,092",44.92,41.50
NAVER,"209,000","하락 12,500",-5.64%,100,"327,822","156,853",38.48,"692,498",16.89,7.37
삼성전기,"427,500","하락 37,000",-7.97%,"5,000","319,316","74,694",38.48,"602,142",46.98,7.70
고려아연,"1,486,000","하락 101,000",-6.36%,"5,000","310,172","20,873",9.52,"39,467",38.58,8.48
삼성SDI,"376,500","하락 24,000",-5.99%,"5,000","303,405","80,586",24.24,"462,226",-45.23,-3.15
하나금융지주,"106,000","하락 7,200",-6.36%,"5,000","295,025","278,326",67.54,"835,977",7.51,9.17
한국전력,"45,600","하락 3,550",-7.22%,"5,000","292,736","641,964",22.42,"2,521,427",3.43,19.40
한미반도체,"297,000","하락 12,500",-4.04%,100,"283,077","95,312",7.38,"788,575",133.00,34.76
POSCO홀딩스,"325,000","하락 18,500",-5.39%,"5,000","263,032","80,933",29.30,"445,916",40.20,1.18
HD한국조선해양,"366,000","하락 38,500",-9.52%,"5,000","259,030","70,773",34.31,"278,996",12.79,11.16
LS ELECTRIC,"823,000","하락 63,000",-7.11%,"5,000","246,900","30,000",22.45,"139,435",86.14,13.44
효성중공업,"2,589,000","하락 146,000",-5.34%,"5,000","241,413","9,325",28.16,"34,395",46.44,24.41
SK,"329,000","하락 31,000",-8.61%,200,"238,534","72,503",28.39,"198,808",15.05,6.35
한화시스템,"124,000","하락 12,000",-8.82%,"5,000","234,260","188,919",8.15,"1,275,975",96.72,6.60
우리금융지주,"31,700","하락 2,200",-6.49%,"5,000","232,702","734,076",47.01,"2,203,948",7.30,9.39
삼성중공업,"26,000","하락 2,550",-8.93%,"1,000","228,800","880,000",33.98,"7,716,407",41.94,13.74
삼성화재,"455,500","하락 19,000",-4.00%,500,"209,581","46,011",55.38,"92,306",11.43,13.11
카카오,"46,900","하락 3,100",-6.20%,100,"207,657","442,766",29.59,"2,105,077",89.33,0.56
LG화학,"290,000","하락 20,000",-6.45%,"5,000","204,718","70,592",35.50,"249,892",-12.48,-5.50
HD현대,"240,500","하락 25,000",-9.42%,"1,000","189,978","78,993",26.43,"187,480",26.47,6.36
HMM,"19,810","하락 1,440",-6.78%,"5,000","186,855","943,238",7.44,"1,927,151",10.13,6.90
현대로템,"168,900","하락 11,200",-6.22%,"5,000","184,341","109,142",33.64,"854,781",23.94,30.05
기업은행,"23,050","하락 1,050",-4.36%,"5,000","183,807","797,426",13.25,"1,376,581",6.80,8.06
SK이노베이션,"105,600","하락 8,300",-7.29%,"5,000","178,520","169,053",13.09,"464,035",-5.02,-14.42
LG전자,"109,500","하락 8,400",-7.12%,"5,000","178,361","162,886",33.34,"932,229",20.58,4.28
메리츠금융지주,"105,300","하락 4,800",-4.36%,500,"177,958","169,001",14.91,"315,079",8.36,23.44
KT&G,"151,800","하락 5,700",-3.62%,"5,000","174,079","114,677",44.87,"256,426",16.92,11.77
두산,"1,066,000","하락 120,000",-10.12%,"5,000","172,626","16,194",19.01,"70,473",381.12,-14.57
현대건설,"154,100","하락 9,900",-6.04%,"5,000","171,599","111,356",24.14,"1,314,307",46.42,4.58
KODEX 200,"81,025","하락 5,635",-6.50%,0,"171,489","211,650",23.44,"28,628,889",N/A,N/A
포스코퓨처엠,"186,400","하락 12,800",-6.43%,500,"165,796","88,946",8.65,"329,162",482.90,0.92
한국항공우주,"169,900","하락 15,800",-8.51%,"5,000","165,610","97,475",28.54,"737,909",89.09,10.42
현대글로비스,"216,000","하락 14,500",-6.29%,500,"162,000","75,000",47.64,"177,388",11.66,13.24
SK텔레콤,"74,200","하락 4,600",-5.84%,100,"159,374","214,790",38.64,"562,548",39.03,3.33
TIGER 미국S&P500,"24,355",하락 265,-1.08%,0,"146,508","601,550",0.05,"15,001,054",N/A,N/A
KT,"57,800","하락 2,900",-4.78%,"5,000","145,669","252,022",49.00,"355,037",8.41,10.22
LIG넥스원,"640,000","하락 21,000",-3.18%,"5,000","140,800","22,000",24.14,"253,646",43.84,19.59
포스코인터내셔널,"76,900",하락 100,-0.13%,"5,000","135,285","175,923",6.97,"1,584,890",22.03,9.27
LG,"86,800","하락 8,700",-9.11%,"5,000","133,864","154,222",36.21,"439,097",18.76,2.16
삼성에피스홀딩스,"511,000","하락 41,000",-7.43%,"2,500","127,152","24,883",7.22,"65,333",-65.49,N/A
하이브,"290,500","하락 53,500",-15.55%,500,"125,112","43,068",21.43,"931,451",-51.21,-7.33
DB손해보험,"176,800","하락 9,900",-5.30%,500,"122,671","69,384",43.32,"163,463",7.85,18.98
에이피알,"324,500","하락 35,000",-9.74%,100,"121,487","37,438",35.04,"496,457",52.32,41.34
S-Oil,"106,000","하락 5,800",-5.19%,"2,500","119,338","112,583",75.70,"579,648",-68.74,-2.18
삼성에스디에스,"152,400","하락 10,200",-6.27%,500,"117,924","77,378",21.72,"158,770",15.53,7.89
한국금융지주,"211,000","하락 23,500",-10.02%,"5,000","117,582","55,726",34.93,"322,856",7.31,11.54
NH투자증권,"32,700","하락 2,900",-8.15%,"5,000","116,525","356,344",12.57,"1,125,405",13.34,8.73
키움증권,"415,000","하락 45,500",-9.88%,"5,000","112,515","27,112",28.87,"149,478",11.37,15.98
카카오뱅크,"23,500","하락 1,600",-6.37%,"5,000","112,105","477,044",15.96,"1,125,966",24.40,6.95
현대오토에버,"395,000","하락 35,500",-8.25%,500,"108,325","27,424",1.80,"89,074",60.28,10.40
크래프톤,"228,000","하락 7,500",-3.18%,100,"108,082","47,405",41.73,"114,729",14.77,10.60
대한항공,"24,300","하락 2,050",-7.78%,"5,000","89,478","368,221",19.08,"3,137,328",11.51,7.28
현대차2우B,"248,500","하락 16,000",-6.05%,"5,000","86,885","34,964",55.98,"217,038",7.03,N/A
삼양식품,"1,137,000","하락 14,000",-1.22%,"5,000","85,650","7,533",15.67,"66,849",23.15,39.37
LS,"273,500","하락 30,000",-9.88%,"5,000","85,332","31,200",20.17,"302,571",32.34,5.09
이수페타시스,"115,500","하락 11,300",-8.91%,"1,000","84,788","73,409",26.38,"974,251",58.63,24.92
삼성증권,"94,200","하락 8,100",-7.92%,"5,000","84,121","89,300",27.21,"482,927",8.95,12.89
KODEX CD금리액티브(합성),"1,075,030",상승 80,+0.01%,0,"81,740","7,604",0.05,"279,800",N/A,N/A
한화,"108,600","하락 12,100",-10.02%,"5,000","81,405","74,959",18.11,"381,928",27.57,7.19
카카오페이,"59,500","하락 4,800",-7.47%,500,"80,458","135,224",28.27,"460,659",177.61,2.41
한화솔루션,"46,500","하락 5,200",-10.06%,"5,000","79,930","171,893",14.77,"4,901,673",-12.47,-7.01
TIGER 반도체TOP10,"32,430","하락 1,775",-5.19%,0,"79,778","246,000",0.23,"22,784,589",N/A,N/A
아모레퍼시픽,"136,000","하락 4,800",-3.41%,500,"79,550","58,493",26.08,"218,412",N/A,11.69
한진칼,"118,800","하락 11,200",-8.62%,"2,500","79,314","66,762",20.38,"191,327",45.17,16.75
KODEX 미국S&P500,"22,260",하락 245,-1.09%,0,"78,711","353,600",0.04,"16,558,026",N/A,N/A
TIGER 미국나스닥100,"159,400","하락 2,445",-1.51%,0,"78,457","49,220",0.21,"1,210,775",N/A,N/A
HD현대마린솔루션,"169,800","하락 12,900",-7.06%,500,"76,124","44,831",30.29,"79,383",28.24,33.73
KODEX 머니마켓액티브,"103,880",상승 5,0.00%,0,"75,178","72,370",0.50,"725,323",N/A,N/A
유한양행,"93,500","하락 6,800",-6.78%,"1,000","74,470","79,648",19.17,"274,811",39.14,8.81
TIGER 200,"81,070","하락 5,540",-6.40%,0,"72,314","89,200",8.22,"8,972,066",N/A,N/A
SK바이오팜,"91,200","하락 7,400",-7.51%,500,"71,422","78,313",13.33,"212,536",26.75,39.28
대우건설,"17,060","하락 2,050",-10.73%,"5,000","70,905","415,623",11.52,"37,010,025",-7.77,-23.89
삼성E&A,"35,950",상승 650,+1.84%,"5,000","70,462","196,000",49.86,"6,856,936",11.41,13.76
KODEX 코스닥150,"19,010","하락 1,080",-5.38%,0,"69,425","365,200",0.70,"32,033,000",N/A,N/A
LG이노텍,"290,000","하락 6,000",-2.03%,"5,000","68,635","23,667",32.37,"269,547",20.11,6.14
삼성카드,"59,000",하락 700,-1.17%,"5,000","68,357","115,859",5.56,"149,796",10.58,7.45
한국타이어앤테크놀로지,"54,200","하락 3,200",-5.57%,500,"67,140","123,875",38.34,"315,403",7.06,10.79
LG유플러스,"15,130",하락 690,-4.36%,"5,000","65,033","429,828",41.78,"1,008,828",12.52,6.01
한미약품,"501,000","하락 59,000",-10.54%,"2,500","64,183","12,811",14.37,"108,070",55.10,11.89
HD건설기계,"129,300","하락 3,700",-2.78%,"5,000","62,031","47,974",21.33,"349,202",23.03,6.18
한전기술,"161,100","하락 14,400",-8.21%,200,"61,572","38,220",14.72,"253,734",72.11,14.20
